ID,Uptime,Totaltime,Quantity,Start,End,Product,Type,After,Before
66982,12.485833333333334,12.820555555555556,70000,2017-03-07 17:43:07.440000,2017-03-08 06:32:21.387000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-02-28 06:32:21.387000,2017-03-18 06:32:21.387000
67087,6.213886944444444,6.582775833333333,35000,2017-03-08 06:32:21.387000,2017-03-08 13:07:19.343000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2017-03-01 13:07:19.343000,2017-03-15 13:07:19.343000
67112,7.6625,17.496666666666666,45000,2017-03-08 13:07:19.343000,2017-03-09 06:37:07.153000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-02-28 06:37:07.153000,2017-03-17 06:37:07.153000
67154,6.4158325,6.542221388888889,35000,2017-03-09 06:37:07.153000,2017-03-09 13:09:39.920000,PENNE LARGE,PENNE,2017-03-02 13:09:39.920000,2017-03-18 13:09:39.920000
67145,5.5383313888888885,11.784164722222222,35000,2017-03-09 13:09:39.920000,2017-03-10 00:56:42.623000,HORENTJE H/Z 10/90,HORENTJE,2017-03-03 00:56:42.623000,2017-03-17 00:56:42.623000
67148,43.25611111111111,45.87888888888889,150000,2017-03-10 00:56:42.623000,2017-03-11 22:49:26.463000,VERMICELLI LM H/Z 70/30,VERMICELLI,2017-03-03 22:49:26.463000,2017-03-20 22:49:26.463000
-1788,2.0,2.0,2,2017-03-11 22:49:26.463000,2017-03-12 00:49:26.463000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1789,2.0,2.0,2,2017-03-12 00:49:26.463000,2017-03-12 02:49:26.463000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1790,2.0,2.0,2,2017-03-12 02:49:26.463000,2017-03-12 04:49:26.463000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1791,2.0,2.0,2,2017-03-12 04:49:26.463000,2017-03-12 06:49:26.463000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1792,2.0,2.0,2,2017-03-12 06:49:26.463000,2017-03-12 08:49:26.463000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1793,2.0,2.0,2,2017-03-12 08:49:26.463000,2017-03-12 10:49:26.463000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1794,2.0,2.0,2,2017-03-12 10:49:26.463000,2017-03-12 12:49:26.463000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1795,2.859425,2.859425,2,2017-03-12 12:49:26.463000,2017-03-12 15:41:00.393000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
67060,6.038055555555555,6.089444444444444,35000,2017-03-12 15:41:00.393000,2017-03-12 21:46:22.770000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-03-03 21:46:22.770000,2017-03-20 21:46:22.770000
67146,5.866108333333334,6.721663888888889,35000,2017-03-12 21:46:22.770000,2017-03-13 04:29:40.810000,HORENTJE H/Z 10/90,HORENTJE,2017-03-04 04:29:40.810000,2017-03-23 04:29:40.810000
67274,6.341111944444445,6.477778611111111,35000,2017-03-13 04:29:40.810000,2017-03-13 10:58:20.713000,ELLEBOOGMACARONI,MACARONI,2017-03-03 10:58:20.713000,2017-03-20 10:58:20.713000
67300,6.60874,7.587073333333334,35000,2017-03-13 10:58:20.713000,2017-03-13 18:33:33.507000,PENNE LARGE,PENNE,2017-03-05 18:33:33.507000,2017-03-20 18:33:33.507000
67232,5.820277777777778,6.333611111111111,35000,2017-03-13 18:33:33.507000,2017-03-14 00:53:34.807000,HORENTJE H/Z 10/90,HORENTJE,2017-03-06 00:53:34.807000,2017-03-21 00:53:34.807000
67305,9.079440833333333,9.628607500000001,50000,2017-03-14 00:53:34.807000,2017-03-14 10:31:17.210000,"SPIRALEN DURUM AS 1,1%",SPIRELLI,2017-03-04 10:31:17.210000,2017-03-23 10:31:17.210000
67349,6.015831388888889,7.106664722222222,35000,2017-03-14 10:31:17.210000,2017-03-14 17:37:41.233000,HORENTJES H/Z 60/40,HORENTJE,2017-03-07 17:37:41.233000,2017-03-24 17:37:41.233000
67385,6.334164722222222,6.796664722222221,35000,2017-03-14 17:37:41.233000,2017-03-15 00:25:29.030000,"KLEIN HORENTJE DURUM AS 1,1%",HORENTJE,2017-03-08 00:25:29.030000,2017-03-23 00:25:29.030000
67386,9.799725,20.93694722222222,55000,2017-03-15 00:25:29.030000,2017-03-15 21:21:42.340000,SPIRELLI VOLKOREN STANDAARD,SPIRELLI,2017-03-07 21:21:42.340000,2017-03-23 21:21:42.340000
67438,5.977777777777778,14.83388888888889,35000,2017-03-15 21:21:42.340000,2017-03-16 12:11:44.610000,COURVO DURUM/ZACHTE 70/30,Other,2017-03-07 12:11:44.610000,2017-03-23 12:11:44.610000
67439,6.533615833333333,6.836115833333333,40000,2017-03-16 12:11:44.610000,2017-03-16 19:01:54.557000,HORENTJES KDO,HORENTJE,2017-03-08 19:01:54.557000,2017-03-25 19:01:54.557000
67437,14.01860638888889,20.472495277777774,80000,2017-03-16 19:01:54.557000,2017-03-17 15:30:15.613000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-03-09 15:30:15.613000,2017-03-24 15:30:15.613000
67516,36.24472222222222,45.33222222222222,120000,2017-03-17 15:30:15.613000,2017-03-19 12:50:11.353000,ZITTI QC LM 70/30 H/Z,ZITTI,2017-03-12 12:50:11.353000,2017-03-26 12:50:11.353000
-1806,2.0,2.0,2,2017-03-19 12:50:11.353000,2017-03-19 14:50:11.353000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1807,2.0,2.0,2,2017-03-19 14:50:11.353000,2017-03-19 16:50:11.353000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1808,2.0,2.0,2,2017-03-19 16:50:11.353000,2017-03-19 18:50:11.353000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1809,2.0,2.0,2,2017-03-19 18:50:11.353000,2017-03-19 20:50:11.353000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1810,2.0,2.0,2,2017-03-19 20:50:11.353000,2017-03-19 22:50:11.353000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1811,2.0,2.0,2,2017-03-19 22:50:11.353000,2017-03-20 00:50:11.353000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1812,2.0,2.0,2,2017-03-20 00:50:11.353000,2017-03-20 02:50:11.353000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1813,2.0967705555555565,2.0967705555555565,2,2017-03-20 02:50:11.353000,2017-03-20 04:55:59.727000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
67572,5.368611111111111,6.246666666666667,30000,2017-03-20 04:55:59.727000,2017-03-20 11:10:47.450000,HELICES EXTRA SBS,HORENTJE,2017-03-12 11:10:47.450000,2017-03-27 11:10:47.450000
67575,6.473052777777778,6.827219444444445,40000,2017-03-20 11:10:47.450000,2017-03-20 18:00:25.013000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-03-12 18:00:25.013000,2017-03-28 18:00:25.013000
67577,5.9394566666666675,7.015567777777778,35000,2017-03-20 18:00:25.013000,2017-03-21 01:01:21.737000,PENNE SCHERPE HOEK 40MM,PENNE,2017-03-12 01:01:21.737000,2017-03-30 01:01:21.737000
67573,6.444163888888889,6.529719444444445,35000,2017-03-21 01:01:21.737000,2017-03-21 07:33:08.607000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2017-03-12 07:33:08.607000,2017-03-31 07:33:08.607000
67574,6.556113888888889,6.853613888888888,40000,2017-03-21 07:33:08.607000,2017-03-21 14:24:21.500000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-03-14 14:24:21.500000,2017-03-31 14:24:21.500000
67576,5.699167777777778,6.332501111111111,35000,2017-03-21 14:24:21.500000,2017-03-21 20:44:18.207000,MACARONI KORT EXTRA,MACARONI,2017-03-14 20:44:18.207000,2017-03-31 20:44:18.207000
67639,5.729441666666667,5.941386111111112,35000,2017-03-21 20:44:18.207000,2017-03-22 02:40:47.520000,COURVO DURUM/ZACHTE 70/30,Other,2017-03-12 02:40:47.520000,2017-03-31 02:40:47.520000
67634,6.981701666666667,7.190035,40000,2017-03-22 02:40:47.520000,2017-03-22 09:52:11.143000,ELLEBOOGMACARONI,MACARONI,2017-03-12 09:52:11.143000,2017-04-01 09:52:11.143000
67693,6.460278611111112,6.7966675,40000,2017-03-22 09:52:11.143000,2017-03-22 16:39:59.573000,HORENTJE H/Z 10/90,HORENTJE,2017-03-15 16:39:59.573000,2017-03-31 16:39:59.573000
67697,6.685555555555555,7.039166666666667,35000,2017-03-22 16:39:59.573000,2017-03-22 23:42:20.327000,PIPE RIGATE LARGE FIORINI,PENNE,2017-03-12 23:42:20.327000,2017-03-31 23:42:20.327000
67695,5.608611111111111,5.996944444444445,35000,2017-03-22 23:42:20.327000,2017-03-23 05:42:09.520000,"MACARONI KORT AS 1,1% DURUM",MACARONI,2017-03-14 05:42:09.520000,2017-03-30 05:42:09.520000
67710,6.525555555555556,6.785277777777778,35000,2017-03-23 05:42:09.520000,2017-03-23 12:29:16.500000,"KLEIN HORENTJE DURUM AS 1,1%",HORENTJE,2017-03-16 12:29:16.500000,2017-03-31 12:29:16.500000
67704,10.627777777777778,10.97638888888889,60000,2017-03-23 12:29:16.500000,2017-03-23 23:27:51.123000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-03-13 23:27:51.123000,2017-03-31 23:27:51.123000
67784,6.259166666666666,6.8533333333333335,35000,2017-03-23 23:27:51.123000,2017-03-24 06:19:03.157000,BIO 2-WEG SPIRALEN HALF VOLKOR,SPIRELLI,2017-03-14 06:19:03.157000,2017-04-01 06:19:03.157000
-1823,1.2858877777777777,1.2858877777777777,1,2017-03-24 06:19:03.157000,2017-03-24 07:36:12.353000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
67808,14.135279444444445,30.066112777777775,40000,2017-03-24 07:36:12.353000,2017-03-25 13:40:10.863000,BONETTI QC LM 70/30 HARD/ZACHT,Other,2017-03-15 13:40:10.863000,2017-04-01 13:40:10.863000
67807,19.676940555555557,32.20471833333333,70000,2017-03-25 13:40:10.863000,2017-03-26 21:52:27.523000,ZITTI QC LM 70/30 H/Z,ZITTI,2017-03-17 21:52:27.523000,2017-04-02 21:52:27.523000
67839,9.1275,9.807777777777778,55000,2017-03-26 21:52:27.523000,2017-03-27 07:40:55.560000,HORENTJES VOLKOREN STANDAARD,HORENTJE,2017-03-18 07:40:55.560000,2017-04-05 07:40:55.560000
67819,7.010835277777778,14.737501944444444,40000,2017-03-27 07:40:55.560000,2017-03-27 22:25:10.240000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-03-18 22:25:10.240000,2017-04-04 22:25:10.240000
67820,0.0048019444444444455,12.412301944444444,1,2017-03-27 22:25:10.240000,2017-03-28 10:49:54.640000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-03-19 10:49:54.640000,2017-04-05 10:49:54.640000
67906,9.805277777777778,10.523055555555555,60000,2017-03-28 10:49:54.640000,2017-03-28 21:21:17.603000,HORENTJE H/Z 10/90,HORENTJE,2017-03-21 21:21:17.603000,2017-04-05 21:21:17.603000
77349,6.463611111111111,6.854166666666667,39998,2017-03-28 21:21:17.603000,2017-03-29 04:12:32.560000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-03-20 04:12:32.560000,2017-04-07 04:12:32.560000
67936,8.151111111111112,8.518611111111111,50000,2017-03-29 04:12:32.560000,2017-03-29 12:43:39.187000,MACARONI KORT EXTRA,MACARONI,2017-03-22 12:43:39.187000,2017-04-08 12:43:39.187000
67937,7.646390555555556,8.616668333333333,40000,2017-03-29 12:43:39.187000,2017-03-29 21:20:39.223000,VOLKOREN PENNEN STANDAARD,PENNE,2017-03-20 21:20:39.223000,2017-04-05 21:20:39.223000
67947,7.244124166666667,7.271068611111112,40000,2017-03-29 21:20:39.223000,2017-03-30 04:36:55.287000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2017-03-22 04:36:55.287000,2017-04-06 04:36:55.287000
67945,6.538055555555555,7.003888888888889,40000,2017-03-30 04:36:55.287000,2017-03-30 11:37:09.263000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-03-21 11:37:09.263000,2017-04-06 11:37:09.263000
67993,8.726110277777778,8.9083325,50000,2017-03-30 11:37:09.263000,2017-03-30 20:31:39.100000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-03-22 20:31:39.100000,2017-04-06 20:31:39.100000
67995,12.12946111111111,29.385572222222223,40000,2017-03-30 20:31:39.100000,2017-04-01 01:54:47.780000,MACARONI QC LM 70/30 HARD/ZACH,MACARONI,2017-03-22 01:54:47.780000,2017-04-09 01:54:47.780000
67994,24.501666666666665,50.14361111111111,80000,2017-04-01 01:54:47.780000,2017-04-03 04:03:24.923000,ZITTI QC LM 70/30 H/Z,ZITTI,2017-03-26 04:03:24.923000,2017-04-12 04:03:24.923000
68093,7.395,7.650833333333333,40000,2017-04-03 04:03:24.923000,2017-04-03 11:42:27.700000,HELICES EXTRA CESTINDUE,HORENTJE,2017-03-24 11:42:27.700000,2017-04-11 11:42:27.700000
68141,6.851391666666666,7.618058333333333,40000,2017-04-03 11:42:27.700000,2017-04-03 19:19:32.527000,PENNE SCHERPE HOEK 40MM,PENNE,2017-03-26 19:19:32.527000,2017-04-13 19:19:32.527000
68129,9.114444444444445,9.223333333333333,50000,2017-04-03 19:19:32.527000,2017-04-04 04:32:56.557000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2017-03-27 04:32:56.557000,2017-04-14 04:32:56.557000
68090,8.520000833333334,9.133056388888889,55000,2017-04-04 04:32:56.557000,2017-04-04 13:40:55.590000,COURVO DURUM/ZACHTE 70/30,Other,2017-03-27 13:40:55.590000,2017-04-12 13:40:55.590000
68199,4.932777777777778,5.226388888888889,30000,2017-04-04 13:40:55.590000,2017-04-04 18:54:30.230000,HORENTJES H/Z 60/40,HORENTJE,2017-03-27 18:54:30.230000,2017-04-13 18:54:30.230000
68197,9.2350075,13.386396388888889,50000,2017-04-04 18:54:30.230000,2017-04-05 08:17:41.260000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-03-29 08:17:41.260000,2017-04-15 08:17:41.260000
68260,12.848055555555556,13.297777777777778,80000,2017-04-05 08:17:41.260000,2017-04-05 21:35:33.763000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-03-29 21:35:33.763000,2017-04-13 21:35:33.763000
68282,7.217777777777778,13.774444444444445,40000,2017-04-05 21:35:33.763000,2017-04-06 11:22:01.327000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-03-27 11:22:01.327000,2017-04-14 11:22:01.327000
68283,12.793888888888889,16.768333333333334,40000,2017-04-06 11:22:01.327000,2017-04-07 04:08:07.947000,QUICK MACARONI KORT LM,MACARONI,2017-03-28 04:08:07.947000,2017-04-15 04:08:07.947000
68280,21.871388888888887,22.650555555555556,50000,2017-04-07 04:08:07.947000,2017-04-08 02:47:09.893000,BONETTI QC LM 70/30 HARD/ZACHT,Other,2017-03-30 02:47:09.893000,2017-04-17 02:47:09.893000
68279,13.271944444444445,41.62861111111111,60000,2017-04-08 02:47:09.893000,2017-04-09 20:24:52.483000,ZITTI QC LM 70/30 H/Z,ZITTI,2017-03-30 20:24:52.483000,2017-04-17 20:24:52.483000
68384,4.4488916666666665,18.556113888888888,25307,2017-04-09 20:24:52.483000,2017-04-10 14:58:14.210000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-04-02 14:58:14.210000,2017-04-19 14:58:14.210000
68392,0.19527777777777777,0.9569444444444445,1660,2017-04-10 14:58:14.210000,2017-04-10 15:55:39.250000,HELICES EXTRA SBS,HORENTJE,2017-04-01 15:55:39.250000,2017-04-17 15:55:39.250000
77350,2.5833352777777776,3.7413908333333334,14692,2017-04-10 15:55:39.250000,2017-04-10 19:40:08.367000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-04-02 19:40:08.367000,2017-04-18 19:40:08.367000
77351,4.510575833333333,5.798353611111112,38339,2017-04-10 19:40:08.367000,2017-04-11 01:28:02.673000,HELICES EXTRA SBS,HORENTJE,2017-04-03 01:28:02.673000,2017-04-18 01:28:02.673000
68394,6.052503611111111,8.884725833333333,25000,2017-04-11 01:28:02.673000,2017-04-11 10:21:07.950000,PASTA MIE,MIE,2017-04-02 10:21:07.950000,2017-04-19 10:21:07.950000
68391,7.3758333333333335,7.950833333333334,40000,2017-04-11 10:21:07.950000,2017-04-11 18:18:10.267000,PENNEN EXTRA SCHERPE HOEK,PENNE,2017-04-02 18:18:10.267000,2017-04-18 18:18:10.267000
68393,5.82083611111111,6.009447222222222,40000,2017-04-11 18:18:10.267000,2017-04-12 00:18:44.500000,ELLEBOOGMACARONI,MACARONI,2017-04-04 00:18:44.500000,2017-04-19 00:18:44.500000
68454,9.134444444444444,10.7375,40000,2017-04-12 00:18:44.500000,2017-04-12 11:02:59.900000,VERMICELLI EXTRA 16mm,VERMICELLI,2017-04-02 11:02:59.900000,2017-04-21 11:02:59.900000
68127,6.6375,22.226111111111113,40000,2017-04-12 11:02:59.900000,2017-04-13 09:16:33.770000,HORENTJES KDO,HORENTJE,2017-04-03 09:16:33.770000,2017-04-20 09:16:33.770000
68386,6.466109166666667,6.927220277777778,40000,2017-04-13 09:16:33.770000,2017-04-13 16:12:11.023000,COURVO DURUM/ZACHTE 70/30,Other,2017-04-03 16:12:11.023000,2017-04-21 16:12:11.023000
68513,9.113058333333333,9.674169444444445,50000,2017-04-13 16:12:11.023000,2017-04-14 01:52:38.407000,"SPIRALEN DURUM AS 1,1%",SPIRELLI,2017-04-06 01:52:38.407000,2017-04-22 01:52:38.407000
68610,7.185275000000001,7.682775,40000,2017-04-14 01:52:38.407000,2017-04-14 09:33:36.690000,BIO 2-WEG SPIRALEN HALF VOLKOR,SPIRELLI,2017-04-05 09:33:36.690000,2017-04-22 09:33:36.690000
68605,0.0,6.668333333333333,1,2017-04-14 09:33:36.690000,2017-04-14 16:13:42.950000,HELICES EXTRA CESTINDUE,HORENTJE,2017-04-06 16:13:42.950000,2017-04-22 16:13:42.950000
68604,8.081388888888888,15.113055555555556,40000,2017-04-14 16:13:42.950000,2017-04-15 07:20:29.530000,QUICK MACARONI KORT 20MM,MACARONI,2017-04-06 07:20:29.530000,2017-04-23 07:20:29.530000
68609,7.466666666666667,8.3,40000,2017-04-15 07:20:29.530000,2017-04-15 15:38:29.870000,PENNE LARGE,PENNE,2017-04-08 15:38:29.870000,2017-04-23 15:38:29.870000
77352,14.696941666666666,15.689163888888888,79998,2017-04-15 15:38:29.870000,2017-04-16 07:19:50.473000,HELICES EXTRA CESTINDUE,HORENTJE,2017-04-07 07:19:50.473000,2017-04-23 07:19:50.473000
68385,6.5488888888888885,6.99,40000,2017-04-16 07:19:50.473000,2017-04-16 14:19:14.740000,MACARONI KORT PLATTE ZAK,MACARONI,2017-04-06 14:19:14.740000,2017-04-26 14:19:14.740000
-1844,2.0,2.0,2,2017-04-16 14:19:14.740000,2017-04-16 16:19:14.740000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1845,2.0,2.0,2,2017-04-16 16:19:14.740000,2017-04-16 18:19:14.740000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1846,2.0,2.0,2,2017-04-16 18:19:14.740000,2017-04-16 20:19:14.740000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1847,2.0,2.0,2,2017-04-16 20:19:14.740000,2017-04-16 22:19:14.740000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1848,2.0,2.0,2,2017-04-16 22:19:14.740000,2017-04-17 00:19:14.740000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1849,2.0,2.0,2,2017-04-17 00:19:14.740000,2017-04-17 02:19:14.740000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1850,2.0,2.0,2,2017-04-17 02:19:14.740000,2017-04-17 04:19:14.740000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1851,2.0,2.0,2,2017-04-17 04:19:14.740000,2017-04-17 06:19:14.740000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1852,2.0,2.0,2,2017-04-17 06:19:14.740000,2017-04-17 08:19:14.740000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1853,2.0,2.0,2,2017-04-17 08:19:14.740000,2017-04-17 10:19:14.740000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1854,2.0,2.0,2,2017-04-17 10:19:14.740000,2017-04-17 12:19:14.740000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1855,2.0,2.0,2,2017-04-17 12:19:14.740000,2017-04-17 14:19:14.740000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1856,2.0,2.0,2,2017-04-17 14:19:14.740000,2017-04-17 16:19:14.740000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1857,2.0,2.0,2,2017-04-17 16:19:14.740000,2017-04-17 18:19:14.740000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1858,2.0,2.0,2,2017-04-17 18:19:14.740000,2017-04-17 20:19:14.740000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1859,2.0,2.0,2,2017-04-17 20:19:14.740000,2017-04-17 22:19:14.740000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1860,2.0,2.0,2,2017-04-17 22:19:14.740000,2017-04-18 00:19:14.740000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1861,2.0,2.0,2,2017-04-18 00:19:14.740000,2017-04-18 02:19:14.740000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-1862,1.3374555555555545,1.3374555555555545,1,2017-04-18 02:19:14.740000,2017-04-18 03:39:29.580000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
68651,7.413611111111111,7.638055555555556,40000,2017-04-18 03:39:29.580000,2017-04-18 11:17:46.430000,ELLEBOOGMACARONI,MACARONI,2017-04-10 11:17:46.430000,2017-04-28 11:17:46.430000
68647,5.980830555555556,11.411663888888889,40000,2017-04-18 11:17:46.430000,2017-04-18 22:42:28.873000,"KLEIN HORENTJE DURUM AS 1,1%",HORENTJE,2017-04-09 22:42:28.873000,2017-04-25 22:42:28.873000
68657,8.150275833333334,8.606942499999999,40000,2017-04-18 22:42:28.873000,2017-04-19 07:18:53.210000,HORENTJES EXTRA,HORENTJE,2017-04-09 07:18:53.210000,2017-04-26 07:18:53.210000
68646,6.729445277777778,22.84000083333333,40000,2017-04-19 07:18:53.210000,2017-04-20 06:09:17.100000,"MACARONI KORT AS 1,1% DURUM",MACARONI,2017-04-13 06:09:17.100000,2017-04-29 06:09:17.100000
68645,7.022220555555555,11.515831666666667,50000,2017-04-20 06:09:17.100000,2017-04-20 17:40:14.527000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-04-10 17:40:14.527000,2017-04-30 17:40:14.527000
68741,7.748053611111111,8.189164722222221,40000,2017-04-20 17:40:14.527000,2017-04-21 01:51:35.940000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-04-13 01:51:35.940000,2017-04-28 01:51:35.940000
68841,7.248611111111111,7.7427777777777775,40000,2017-04-21 01:51:35.940000,2017-04-21 09:36:09.287000,SPIRELLI VOLKOREN STANDAARD,SPIRELLI,2017-04-12 09:36:09.287000,2017-05-01 09:36:09.287000
68726,7.364165833333333,7.588888055555556,40000,2017-04-21 09:36:09.287000,2017-04-21 17:11:29.410000,HORENTJE H/Z 10/90,HORENTJE,2017-04-11 17:11:29.410000,2017-04-28 17:11:29.410000
68909,0.0,39.75222222222222,1,2017-04-21 17:11:29.410000,2017-04-23 08:56:37.190000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2017-04-13 08:56:37.190000,2017-05-02 08:56:37.190000
68953,7.164444444444444,12.503333333333334,40000,2017-04-23 08:56:37.190000,2017-04-23 21:26:49.233000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-04-14 21:26:49.233000,2017-05-03 21:26:49.233000
77353,7.3005555555555555,8.3,39998,2017-04-23 21:26:49.233000,2017-04-24 05:44:49.457000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2017-04-15 05:44:49.457000,2017-05-03 05:44:49.457000
68840,7.281666666666666,8.278888888888888,40000,2017-04-24 05:44:49.457000,2017-04-24 14:01:33.867000,SPIRELLI VOLKOREN STANDAARD,SPIRELLI,2017-04-15 14:01:33.867000,2017-05-03 14:01:33.867000
68928,15.561946388888888,16.460001944444443,80000,2017-04-24 14:01:33.867000,2017-04-25 06:29:09.087000,COURVO DURUM/ZACHTE 70/30,Other,2017-04-18 06:29:09.087000,2017-05-04 06:29:09.087000
68927,7.583333333333333,8.18361111111111,40000,2017-04-25 06:29:09.087000,2017-04-25 14:40:10.460000,HORENTJES KDO,HORENTJE,2017-04-18 14:40:10.460000,2017-05-02 14:40:10.460000
68940,8.196116666666667,8.895005555555556,40000,2017-04-25 14:40:10.460000,2017-04-25 23:33:52.660000,TAGLIATELLI EXTRA,Other,2017-04-15 23:33:52.660000,2017-05-03 23:33:52.660000
68977,8.437225833333333,9.053336944444444,40000,2017-04-25 23:33:52.660000,2017-04-26 08:37:04.983000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2017-04-18 08:37:04.983000,2017-05-05 08:37:04.983000
68925,7.407224166666667,7.662779722222223,40000,2017-04-26 08:37:04.983000,2017-04-26 16:16:50.870000,"SPIRALEN DURUM AS 1,1%",SPIRELLI,2017-04-19 16:16:50.870000,2017-05-05 16:16:50.870000
69008,7.576666666666667,8.064166666666667,40000,2017-04-26 16:16:50.870000,2017-04-27 00:20:41.950000,PENNE LARGE,PENNE,2017-04-18 00:20:41.950000,2017-05-04 00:20:41.950000
69018,8.579291666666666,8.709847222222223,40000,2017-04-27 00:20:41.950000,2017-04-27 09:03:17.200000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2017-04-20 09:03:17.200000,2017-05-07 09:03:17.200000
69046,8.230555555555556,18.1425,50000,2017-04-27 09:03:17.200000,2017-04-28 03:11:50.467000,MACARONI KORT EXTRA,MACARONI,2017-04-18 03:11:50.467000,2017-05-07 03:11:50.467000
69138,9.648880555555555,9.820547222222222,60000,2017-04-28 03:11:50.467000,2017-04-28 13:01:04.850000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-04-20 13:01:04.850000,2017-05-06 13:01:04.850000
69158,13.816107500000001,15.652496388888888,40000,2017-04-28 13:01:04.850000,2017-04-29 04:40:13.817000,BONETTI QC LM 70/30 HARD/ZACHT,Other,2017-04-22 04:40:13.817000,2017-05-07 04:40:13.817000
69156,27.808888888888887,29.053333333333335,85000,2017-04-29 04:40:13.817000,2017-04-30 09:43:25.520000,ZITTI QC LM 70/30 H/Z,ZITTI,2017-04-20 09:43:25.520000,2017-05-07 09:43:25.520000
