Using expected method
1/40000:	1701625.0019785152
145/40000:	571.6156495016812
146/40000:	571.6156495016812
147/40000:	571.6156495016812
148/40000:	571.6156495016812
149/40000:	571.6156495016812
150/40000:	571.6156495016812
151/40000:	571.6156495016812
152/40000:	571.6156495016812
153/40000:	571.6156495016812
154/40000:	571.6156495016812
155/40000:	571.6156495016812
156/40000:	571.6156495016812
157/40000:	571.6156495016812
158/40000:	571.6156495016812
159/40000:	571.6156495016812
160/40000:	571.6156495016812
161/40000:	571.6156495016812
162/40000:	571.6156495016812
163/40000:	571.6156495016812
164/40000:	571.6156495016812
165/40000:	570.6815335113024
166/40000:	570.6815335113024
167/40000:	570.6815335113024
168/40000:	570.6815335113024
169/40000:	570.6815335113024
170/40000:	570.6815335113024
171/40000:	570.6815335113024
172/40000:	570.6815335113024
173/40000:	570.6815335113024
174/40000:	570.6815335113024
175/40000:	570.6815335113024
176/40000:	570.6815335113024
177/40000:	570.6815335113024
178/40000:	570.6815335113024
179/40000:	570.6815335113024
180/40000:	570.6815335113024
181/40000:	570.6815335113024
182/40000:	570.6815335113024
183/40000:	570.6815335113024
184/40000:	570.6815335113024
185/40000:	570.6815335113024
186/40000:	570.6815335113024
187/40000:	570.6815335113024
188/40000:	570.6815335113024
189/40000:	570.6815335113024
190/40000:	570.6815335113024
191/40000:	570.6815335113024
192/40000:	570.6815335113024
193/40000:	570.6815335113024
194/40000:	570.6815335113024
195/40000:	570.6815335113024
196/40000:	565.0879670618726
197/40000:	565.0879670618726
198/40000:	565.0879670618726
199/40000:	565.0879670618726
200/40000:	565.0879670618726
201/40000:	565.0879670618726
202/40000:	565.0879670618726
203/40000:	565.0879670618726
204/40000:	565.0879670618726
205/40000:	565.0879670618726
206/40000:	565.0879670618726
207/40000:	565.0879670618726
208/40000:	565.0879670618726
209/40000:	565.0879670618726
210/40000:	565.0879670618726
211/40000:	565.0879670618726
212/40000:	565.0879670618726
213/40000:	565.0879670618726
214/40000:	565.0879670618726
215/40000:	565.0879670618726
216/40000:	565.0879670618726
217/40000:	565.0879670618726
218/40000:	565.0879670618726
219/40000:	565.0879670618726
220/40000:	565.0879670618726
221/40000:	565.0879670618726
222/40000:	565.0879670618726
223/40000:	565.0879670618726
224/40000:	565.0879670618726
225/40000:	565.0879670618726
226/40000:	565.0879670618726
227/40000:	565.0879670618726
228/40000:	565.0879670618726
229/40000:	565.0879670618726
230/40000:	565.0879670618726
231/40000:	565.0879670618726
232/40000:	565.0879670618726
233/40000:	565.0879670618726
234/40000:	565.0879670618726
235/40000:	565.0879670618726
236/40000:	565.0879670618726
237/40000:	565.0879670618726
238/40000:	565.0879670618726
239/40000:	565.0879670618726
240/40000:	565.0879670618726
241/40000:	565.0879670618726
242/40000:	565.0879670618726
243/40000:	565.0879670618726
244/40000:	565.0879670618726
245/40000:	565.0879670618726
246/40000:	565.0879670618726
247/40000:	565.0879670618726
248/40000:	565.0879670618726
249/40000:	565.0879670618726
250/40000:	565.0879670618726
251/40000:	565.0879670618726
252/40000:	565.0879670618726
253/40000:	565.0879670618726
254/40000:	565.0879670618726
255/40000:	565.0879670618726
256/40000:	565.0879670618726
257/40000:	565.0879670618726
258/40000:	565.0879670618726
259/40000:	565.0879670618726
260/40000:	565.0879670618726
261/40000:	565.0879670618726
262/40000:	565.0879670618726
263/40000:	565.0879670618726
264/40000:	565.0879670618726
265/40000:	565.0879670618726
266/40000:	565.0879670618726
267/40000:	565.0879670618726
268/40000:	565.0879670618726
269/40000:	565.0879670618726
270/40000:	565.0879670618726
271/40000:	565.0879670618726
272/40000:	565.0879670618726
273/40000:	565.0879670618726
274/40000:	565.0879670618726
275/40000:	565.0879670618726
276/40000:	565.0879670618726
277/40000:	565.0879670618726
278/40000:	565.0879670618726
279/40000:	565.0879670618726
280/40000:	565.0879670618726
281/40000:	565.0879670618726
282/40000:	565.0879670618726
283/40000:	565.0879670618726
284/40000:	565.0879670618726
285/40000:	565.0879670618726
286/40000:	565.0879670618726
287/40000:	565.0879670618726
288/40000:	565.0879670618726
289/40000:	565.0879670618726
290/40000:	565.0879670618726
291/40000:	563.493518954914
292/40000:	563.493518954914
293/40000:	563.493518954914
294/40000:	563.493518954914
295/40000:	563.493518954914
296/40000:	563.493518954914
297/40000:	563.493518954914
298/40000:	563.493518954914
299/40000:	563.493518954914
300/40000:	563.493518954914
301/40000:	563.493518954914
302/40000:	563.493518954914
303/40000:	563.493518954914
304/40000:	561.6731069041697
305/40000:	561.6731069041697
306/40000:	561.6731069041697
307/40000:	561.6731069041697
308/40000:	561.6731069041697
309/40000:	561.6731069041697
310/40000:	561.6731069041697
311/40000:	561.6731069041697
312/40000:	561.6731069041697
313/40000:	561.6731069041697
314/40000:	561.6731069041697
315/40000:	561.6731069041697
316/40000:	561.6731069041697
317/40000:	561.6731069041697
318/40000:	561.6731069041697
319/40000:	561.6731069041697
320/40000:	561.6731069041697
321/40000:	561.6731069041697
322/40000:	561.6731069041697
323/40000:	561.6731069041697
324/40000:	561.6731069041697
325/40000:	561.6731069041697
326/40000:	561.6731069041697
327/40000:	561.6731069041697
328/40000:	561.6731069041697
329/40000:	561.6731069041697
330/40000:	561.6731069041697
331/40000:	561.6731069041697
332/40000:	561.6731069041697
333/40000:	561.6731069041697
334/40000:	561.6731069041697
335/40000:	561.6731069041697
336/40000:	561.6731069041697
337/40000:	561.6731069041697
338/40000:	561.6731069041697
339/40000:	561.6731069041697
340/40000:	561.6731069041697
341/40000:	561.6731069041697
342/40000:	561.6731069041697
343/40000:	561.6731069041697
344/40000:	561.6731069041697
345/40000:	561.6731069041697
346/40000:	561.6731069041697
347/40000:	561.6731069041697
348/40000:	561.6731069041697
349/40000:	561.6731069041697
350/40000:	561.6731069041697
351/40000:	561.6731069041697
352/40000:	561.6731069041697
353/40000:	558.7802233218563
354/40000:	558.7802233218563
355/40000:	558.7802233218563
356/40000:	558.7802233218563
357/40000:	558.7802233218563
358/40000:	558.7802233218563
359/40000:	558.7802233218563
360/40000:	558.7802233218563
361/40000:	558.7802233218563
362/40000:	558.7802233218563
363/40000:	558.7802233218563
364/40000:	558.7802233218563
365/40000:	558.7802233218563
366/40000:	558.7802233218563
367/40000:	558.7802233218563
368/40000:	558.7802233218563
369/40000:	558.7802233218563
370/40000:	558.7802233218563
371/40000:	558.4566228293428
372/40000:	558.4566228293428
373/40000:	558.4566228293428
374/40000:	558.4566228293428
375/40000:	558.4566228293428
376/40000:	558.4566228293428
377/40000:	558.4566228293428
378/40000:	558.4566228293428
379/40000:	556.3155216503246
380/40000:	556.3155216503246
381/40000:	556.3155216503246
382/40000:	556.3155216503246
383/40000:	556.3155216503246
384/40000:	556.3155216503246
385/40000:	556.3155216503246
386/40000:	556.3155216503246
387/40000:	556.3155216503246
388/40000:	556.3155216503246
389/40000:	556.3155216503246
390/40000:	556.3155216503246
391/40000:	556.3155216503246
392/40000:	556.3155216503246
393/40000:	556.3155216503246
394/40000:	556.3155216503246
395/40000:	556.3155216503246
396/40000:	556.3155216503246
397/40000:	556.3155216503246
398/40000:	556.3155216503246
399/40000:	556.3155216503246
400/40000:	556.3155216503246
401/40000:	556.3155216503246
402/40000:	556.3155216503246
403/40000:	556.3155216503246
404/40000:	556.3155216503246
405/40000:	556.3155216503246
406/40000:	556.3155216503246
407/40000:	556.3155216503246
408/40000:	556.3155216503246
409/40000:	556.3155216503246
410/40000:	556.3155216503246
411/40000:	556.3155216503246
412/40000:	556.3155216503246
413/40000:	556.3155216503246
414/40000:	556.3155216503246
415/40000:	556.3155216503246
416/40000:	556.3155216503246
417/40000:	556.3155216503246
418/40000:	556.3155216503246
419/40000:	556.3155216503246
420/40000:	556.3155216503246
421/40000:	556.3155216503246
422/40000:	556.3155216503246
423/40000:	556.3155216503246
424/40000:	556.3155216503246
425/40000:	556.3155216503246
426/40000:	556.3155216503246
427/40000:	556.3155216503246
428/40000:	556.3155216503246
429/40000:	556.3155216503246
430/40000:	556.3155216503246
431/40000:	556.3155216503246
432/40000:	556.3155216503246
433/40000:	556.3155216503246
434/40000:	556.3155216503246
435/40000:	556.3155216503246
436/40000:	556.3155216503246
437/40000:	556.3155216503246
438/40000:	556.3155216503246
439/40000:	556.3155216503246
440/40000:	556.3155216503246
441/40000:	556.3155216503246
442/40000:	556.3155216503246
443/40000:	556.3155216503246
444/40000:	556.3155216503246
445/40000:	556.3155216503246
446/40000:	556.3155216503246
447/40000:	555.9863920815164
448/40000:	555.9863920815164
449/40000:	555.9863920815164
450/40000:	555.9863920815164
451/40000:	555.9863920815164
452/40000:	555.9863920815164
453/40000:	555.9863920815164
454/40000:	555.9863920815164
455/40000:	555.9863920815164
456/40000:	555.9863920815164
457/40000:	555.9863920815164
458/40000:	555.9863920815164
459/40000:	555.9863920815164
460/40000:	555.9863920815164
461/40000:	555.9863920815164
462/40000:	555.9863920815164
463/40000:	555.9863920815164
464/40000:	555.9863920815164
465/40000:	555.9863920815164
466/40000:	555.9863920815164
467/40000:	555.9863920815164
468/40000:	555.9863920815164
469/40000:	555.9863920815164
470/40000:	555.9863920815164
471/40000:	555.9863920815164
472/40000:	555.9863920815164
473/40000:	555.9863920815164
474/40000:	555.9863920815164
475/40000:	555.9863920815164
476/40000:	555.9863920815164
477/40000:	555.9863920815164
478/40000:	555.9863920815164
479/40000:	555.9863920815164
480/40000:	555.9863920815164
481/40000:	555.9863920815164
482/40000:	555.9863920815164
483/40000:	555.9863920815164
484/40000:	555.9863920815164
485/40000:	555.9863920815164
486/40000:	555.9863920815164
487/40000:	555.9863920815164
488/40000:	555.9863920815164
489/40000:	555.9863920815164
490/40000:	555.9863920815164
491/40000:	555.9863920815164
492/40000:	555.9863920815164
493/40000:	555.9863920815164
494/40000:	555.9863920815164
495/40000:	555.9863920815164
496/40000:	555.9863920815164
497/40000:	555.9863920815164
498/40000:	553.0965636653116
499/40000:	553.0965636653116
500/40000:	553.0965636653116
501/40000:	553.0965636653116
502/40000:	553.0965636653116
503/40000:	552.818034132578
504/40000:	552.818034132578
505/40000:	552.818034132578
506/40000:	552.818034132578
507/40000:	552.818034132578
508/40000:	552.818034132578
509/40000:	552.818034132578
510/40000:	552.818034132578
511/40000:	552.818034132578
512/40000:	552.818034132578
513/40000:	552.818034132578
514/40000:	552.818034132578
515/40000:	552.818034132578
516/40000:	552.818034132578
517/40000:	552.818034132578
518/40000:	552.818034132578
519/40000:	552.818034132578
520/40000:	552.818034132578
521/40000:	552.818034132578
522/40000:	552.818034132578
523/40000:	552.818034132578
524/40000:	552.818034132578
525/40000:	552.818034132578
526/40000:	552.818034132578
527/40000:	552.818034132578
528/40000:	552.818034132578
529/40000:	552.818034132578
530/40000:	552.818034132578
531/40000:	552.818034132578
532/40000:	552.818034132578
533/40000:	552.818034132578
534/40000:	552.818034132578
535/40000:	552.818034132578
536/40000:	552.818034132578
537/40000:	552.818034132578
538/40000:	552.818034132578
539/40000:	552.818034132578
540/40000:	552.818034132578
541/40000:	552.818034132578
542/40000:	552.818034132578
543/40000:	552.818034132578
544/40000:	544.7715730031772
545/40000:	544.7715730031772
546/40000:	544.7715730031772
547/40000:	544.7715730031772
548/40000:	544.7715730031772
549/40000:	544.7715730031772
550/40000:	544.7715730031772
551/40000:	544.7715730031772
552/40000:	544.7715730031772
553/40000:	544.7715730031772
554/40000:	544.7715730031772
555/40000:	544.7715730031772
556/40000:	544.7715730031772
557/40000:	544.7715730031772
558/40000:	544.7715730031772
559/40000:	544.7715730031772
560/40000:	544.7715730031772
561/40000:	544.7715730031772
562/40000:	544.7715730031772
563/40000:	544.7715730031772
564/40000:	544.7715730031772
565/40000:	544.7715730031772
566/40000:	544.7715730031772
567/40000:	544.7715730031772
568/40000:	544.7715730031772
569/40000:	544.7715730031772
570/40000:	544.7715730031772
571/40000:	544.7715730031772
572/40000:	544.7715730031772
573/40000:	544.7715730031772
574/40000:	544.7715730031772
575/40000:	544.7715730031772
576/40000:	544.7715730031772
577/40000:	544.7715730031772
578/40000:	544.7715730031772
579/40000:	544.7715730031772
580/40000:	544.7715730031772
581/40000:	544.7715730031772
582/40000:	544.7715730031772
583/40000:	544.7715730031772
584/40000:	544.7715730031772
585/40000:	544.7715730031772
586/40000:	544.7715730031772
587/40000:	544.7715730031772
588/40000:	544.7715730031772
589/40000:	544.7715730031772
590/40000:	544.7715730031772
591/40000:	544.7715730031772
592/40000:	544.7715730031772
593/40000:	544.7715730031772
594/40000:	544.7715730031772
595/40000:	544.7715730031772
596/40000:	544.7715730031772
597/40000:	544.7715730031772
598/40000:	544.7715730031772
599/40000:	544.7715730031772
600/40000:	544.6971425734265
601/40000:	544.6971425734265
602/40000:	544.6971425734265
603/40000:	544.6971425734265
604/40000:	544.6971425734265
605/40000:	544.6971425734265
606/40000:	544.6971425734265
607/40000:	544.6971425734265
608/40000:	544.6857736759923
609/40000:	544.6857736759923
610/40000:	544.6857736759923
611/40000:	544.6857736759923
612/40000:	544.6857736759923
613/40000:	544.6857736759923
614/40000:	544.6857736759923
615/40000:	544.6857736759923
616/40000:	544.6857736759923
617/40000:	544.145775137438
618/40000:	544.145775137438
619/40000:	544.145775137438
620/40000:	544.145775137438
621/40000:	544.145775137438
622/40000:	544.145775137438
623/40000:	544.145775137438
624/40000:	544.145775137438
625/40000:	544.145775137438
626/40000:	544.145775137438
627/40000:	544.145775137438
628/40000:	544.145775137438
629/40000:	544.145775137438
630/40000:	544.145775137438
631/40000:	544.145775137438
632/40000:	544.145775137438
633/40000:	544.145775137438
634/40000:	544.145775137438
635/40000:	544.145775137438
636/40000:	544.145775137438
637/40000:	544.145775137438
638/40000:	544.145775137438
639/40000:	544.145775137438
640/40000:	544.145775137438
641/40000:	544.145775137438
642/40000:	544.145775137438
643/40000:	544.145775137438
644/40000:	544.145775137438
645/40000:	544.145775137438
646/40000:	544.145775137438
647/40000:	544.145775137438
648/40000:	544.00153033682
649/40000:	544.00153033682
650/40000:	541.4898943297812
651/40000:	541.4898943297812
652/40000:	541.4898943297812
653/40000:	541.4898943297812
654/40000:	541.4898943297812
655/40000:	541.4898943297812
656/40000:	541.4898943297812
657/40000:	541.4898943297812
658/40000:	541.4898943297812
659/40000:	541.4898943297812
660/40000:	541.4898943297812
661/40000:	541.4898943297812
662/40000:	541.4898943297812
663/40000:	541.4898943297812
664/40000:	541.4898943297812
665/40000:	541.4898943297812
666/40000:	541.4898943297812
667/40000:	541.4898943297812
668/40000:	541.4898943297812
669/40000:	541.4898943297812
670/40000:	541.4898943297812
671/40000:	541.4898943297812
672/40000:	541.4898943297812
673/40000:	541.4898943297812
674/40000:	541.4898943297812
675/40000:	541.4898943297812
676/40000:	541.4898943297812
677/40000:	541.4898943297812
678/40000:	541.4898943297812
679/40000:	541.4898943297812
680/40000:	541.4898943297812
681/40000:	541.4898943297812
682/40000:	541.4898943297812
683/40000:	541.4898943297812
684/40000:	541.4898943297812
685/40000:	541.4898943297812
686/40000:	541.4898943297812
687/40000:	541.4898943297812
688/40000:	541.4898943297812
689/40000:	541.4898943297812
690/40000:	541.4898943297812
691/40000:	541.4898943297812
692/40000:	541.4898943297812
693/40000:	541.4898943297812
694/40000:	541.4898943297812
695/40000:	541.4898943297812
696/40000:	541.4898943297812
697/40000:	541.4898943297812
698/40000:	541.3732771467419
699/40000:	541.3732771467419
700/40000:	541.3732771467419
701/40000:	541.3732771467419
702/40000:	541.3732771467419
703/40000:	541.3732771467419
704/40000:	541.3732771467419
705/40000:	541.3732771467419
706/40000:	541.3732771467419
707/40000:	541.3732771467419
708/40000:	541.3732771467419
709/40000:	541.3732771467419
710/40000:	541.3732771467419
711/40000:	541.3732771467419
712/40000:	541.3732771467419
713/40000:	541.3732771467419
714/40000:	541.3732771467419
715/40000:	541.3732771467419
716/40000:	541.3732771467419
717/40000:	541.3732771467419
718/40000:	541.3732771467419
719/40000:	541.3732771467419
720/40000:	541.3732771467419
721/40000:	541.3732771467419
722/40000:	541.3732771467419
723/40000:	541.3732771467419
724/40000:	541.3732771467419
725/40000:	541.3732771467419
726/40000:	541.3732771467419
727/40000:	541.3732771467419
728/40000:	541.3732771467419
729/40000:	541.3732771467419
730/40000:	541.3732771467419
731/40000:	541.3732771467419
732/40000:	541.3732771467419
733/40000:	541.3732771467419
734/40000:	541.3732771467419
735/40000:	541.3732771467419
736/40000:	541.3732771467419
737/40000:	541.3732771467419
738/40000:	541.3732771467419
739/40000:	541.3732771467419
740/40000:	541.3732771467419
741/40000:	541.3732771467419
742/40000:	541.3732771467419
743/40000:	541.3732771467419
744/40000:	538.7383068765494
745/40000:	538.7383068765494
746/40000:	538.7383068765494
747/40000:	538.7383068765494
748/40000:	538.7383068765494
749/40000:	538.7383068765494
750/40000:	538.7383068765494
751/40000:	538.7383068765494
752/40000:	538.7383068765494
753/40000:	538.7383068765494
754/40000:	538.7383068765494
755/40000:	538.7383068765494
756/40000:	538.7383068765494
757/40000:	538.7383068765494
758/40000:	538.7383068765494
759/40000:	538.7383068765494
760/40000:	538.7383068765494
761/40000:	538.7383068765494
762/40000:	538.7383068765494
763/40000:	538.7383068765494
764/40000:	538.7383068765494
765/40000:	538.7383068765494
766/40000:	538.7383068765494
767/40000:	538.7383068765494
768/40000:	538.7383068765494
769/40000:	538.7383068765494
770/40000:	538.7383068765494
771/40000:	538.7383068765494
772/40000:	538.7383068765494
773/40000:	538.7383068765494
774/40000:	538.7383068765494
775/40000:	538.7383068765494
776/40000:	538.7383068765494
777/40000:	538.7383068765494
778/40000:	538.2337283691004
779/40000:	538.2337283691004
780/40000:	536.0167036716123
781/40000:	536.0167036716123
782/40000:	536.0167036716123
783/40000:	536.0167036716123
784/40000:	536.0167036716123
785/40000:	536.0167036716123
786/40000:	536.0167036716123
787/40000:	536.0167036716123
788/40000:	536.0167036716123
789/40000:	536.0167036716123
790/40000:	536.0167036716123
791/40000:	536.0167036716123
792/40000:	536.0167036716123
793/40000:	527.2775052904778
794/40000:	527.2775052904778
795/40000:	527.2775052904778
796/40000:	527.2775052904778
797/40000:	527.2775052904778
798/40000:	527.2775052904778
799/40000:	527.2775052904778
800/40000:	527.2775052904778
801/40000:	527.2775052904778
802/40000:	527.2775052904778
803/40000:	527.2775052904778
804/40000:	527.2775052904778
805/40000:	527.2775052904778
806/40000:	527.2775052904778
807/40000:	527.2775052904778
808/40000:	527.2775052904778
809/40000:	527.2775052904778
810/40000:	527.2775052904778
811/40000:	527.2775052904778
812/40000:	527.2775052904778
813/40000:	527.2775052904778
814/40000:	527.2775052904778
815/40000:	527.2775052904778
816/40000:	527.2775052904778
817/40000:	527.2775052904778
818/40000:	527.2775052904778
819/40000:	527.2775052904778
820/40000:	527.2775052904778
821/40000:	527.2775052904778
822/40000:	527.2775052904778
823/40000:	527.2775052904778
824/40000:	527.2775052904778
825/40000:	527.2775052904778
826/40000:	527.2775052904778
827/40000:	527.2775052904778
828/40000:	527.2775052904778
829/40000:	527.2775052904778
830/40000:	527.2775052904778
831/40000:	527.2775052904778
832/40000:	527.2775052904778
833/40000:	527.2775052904778
834/40000:	527.2775052904778
835/40000:	527.2775052904778
836/40000:	527.2775052904778
837/40000:	527.2775052904778
838/40000:	527.2775052904778
839/40000:	527.2775052904778
840/40000:	527.2775052904778
841/40000:	527.2775052904778
842/40000:	527.2775052904778
843/40000:	527.2775052904778
844/40000:	527.2775052904778
845/40000:	527.2775052904778
846/40000:	527.2775052904778
847/40000:	527.2775052904778
848/40000:	527.2775052904778
849/40000:	527.2775052904778
850/40000:	527.2775052904778
851/40000:	527.2775052904778
852/40000:	527.2775052904778
853/40000:	527.2775052904778
854/40000:	527.2775052904778
855/40000:	527.2775052904778
856/40000:	527.2775052904778
857/40000:	527.2775052904778
858/40000:	527.2775052904778
859/40000:	527.2775052904778
860/40000:	527.2775052904778
861/40000:	527.2775052904778
862/40000:	527.2775052904778
863/40000:	527.2775052904778
864/40000:	527.2775052904778
865/40000:	527.2775052904778
866/40000:	527.2775052904778
867/40000:	527.2775052904778
868/40000:	527.2775052904778
869/40000:	527.2775052904778
870/40000:	527.2775052904778
871/40000:	527.2775052904778
872/40000:	527.2775052904778
873/40000:	527.2775052904778
874/40000:	527.2775052904778
875/40000:	527.2775052904778
876/40000:	527.2775052904778
877/40000:	527.2775052904778
878/40000:	527.2775052904778
879/40000:	527.2775052904778
880/40000:	527.2775052904778
881/40000:	527.2775052904778
882/40000:	527.2775052904778
883/40000:	527.2775052904778
884/40000:	527.2775052904778
885/40000:	527.2775052904778
886/40000:	527.2775052904778
887/40000:	527.2775052904778
888/40000:	527.2775052904778
889/40000:	527.2775052904778
890/40000:	527.2775052904778
891/40000:	527.2775052904778
892/40000:	527.2775052904778
893/40000:	527.2775052904778
894/40000:	527.2775052904778
895/40000:	527.2775052904778
896/40000:	527.2775052904778
897/40000:	527.2775052904778
898/40000:	527.2775052904778
899/40000:	527.2775052904778
900/40000:	527.2775052904778
901/40000:	527.2775052904778
902/40000:	527.2775052904778
903/40000:	527.2775052904778
904/40000:	527.2775052904778
905/40000:	527.2775052904778
906/40000:	527.2775052904778
907/40000:	527.2775052904778
908/40000:	527.2775052904778
909/40000:	527.2775052904778
910/40000:	527.2775052904778
911/40000:	527.2775052904778
912/40000:	527.2775052904778
913/40000:	527.2775052904778
914/40000:	527.2775052904778
915/40000:	527.2775052904778
916/40000:	527.2775052904778
917/40000:	527.2775052904778
918/40000:	527.2775052904778
919/40000:	527.2775052904778
920/40000:	527.2775052904778
921/40000:	527.2775052904778
922/40000:	527.2775052904778
923/40000:	527.2775052904778
924/40000:	527.2775052904778
925/40000:	527.2775052904778
926/40000:	527.2775052904778
927/40000:	527.2775052904778
928/40000:	527.2775052904778
929/40000:	527.2775052904778
930/40000:	527.2775052904778
931/40000:	527.2775052904778
932/40000:	527.2775052904778
933/40000:	527.2775052904778
934/40000:	527.2775052904778
935/40000:	527.2775052904778
936/40000:	527.2775052904778
937/40000:	527.2775052904778
938/40000:	527.2775052904778
939/40000:	527.2775052904778
940/40000:	527.2775052904778
941/40000:	527.2775052904778
942/40000:	527.2775052904778
943/40000:	527.2775052904778
944/40000:	527.2775052904778
945/40000:	527.2775052904778
946/40000:	527.2775052904778
947/40000:	527.2775052904778
948/40000:	527.2775052904778
949/40000:	527.2775052904778
950/40000:	527.2775052904778
951/40000:	527.2775052904778
952/40000:	527.2775052904778
953/40000:	527.2775052904778
954/40000:	527.2775052904778
955/40000:	527.2775052904778
956/40000:	527.2775052904778
957/40000:	527.2775052904778
958/40000:	527.2775052904778
959/40000:	527.2775052904778
960/40000:	527.2775052904778
961/40000:	527.2775052904778
962/40000:	527.2775052904778
963/40000:	527.2775052904778
964/40000:	527.2775052904778
965/40000:	527.2775052904778
966/40000:	527.2775052904778
967/40000:	527.2775052904778
968/40000:	527.2775052904778
969/40000:	527.2775052904778
970/40000:	527.2775052904778
971/40000:	527.2775052904778
972/40000:	527.2775052904778
973/40000:	527.2775052904778
974/40000:	527.2775052904778
975/40000:	527.2775052904778
976/40000:	527.2775052904778
977/40000:	527.2775052904778
978/40000:	527.2775052904778
979/40000:	527.2775052904778
980/40000:	527.2775052904778
981/40000:	527.2775052904778
982/40000:	527.2775052904778
983/40000:	527.2775052904778
984/40000:	527.2775052904778
985/40000:	527.2775052904778
986/40000:	527.2775052904778
987/40000:	527.2775052904778
988/40000:	527.2775052904778
989/40000:	527.2775052904778
990/40000:	527.2775052904778
991/40000:	527.2775052904778
992/40000:	527.2775052904778
993/40000:	527.2775052904778
994/40000:	527.2775052904778
995/40000:	527.2775052904778
996/40000:	527.2775052904778
997/40000:	527.2775052904778
998/40000:	527.2775052904778
999/40000:	527.2775052904778
1000/40000:	527.2775052904778
1001/40000:	527.2775052904778
1002/40000:	527.2775052904778
1003/40000:	527.2775052904778
1004/40000:	527.2775052904778
1005/40000:	527.2775052904778
1006/40000:	527.2775052904778
1007/40000:	527.2775052904778
1008/40000:	527.2775052904778
1009/40000:	527.2775052904778
1010/40000:	527.2775052904778
1011/40000:	527.2775052904778
1012/40000:	527.2775052904778
1013/40000:	527.2775052904778
