-1598,2016-11-11 07:36:28.240190,2016-11-11 09:36:28.240190,2
62024,2016-11-11 09:36:28.240190,2016-11-12 04:19:08.005426,18.71104589896706
-1587,2016-11-12 04:19:08.005426,2016-11-12 06:19:08.005426,2
-1518,2016-11-12 06:19:08.005426,2016-11-12 08:19:08.005426,2.0
62260,2016-11-12 08:19:08.005426,2016-11-12 20:48:50.844253,12.495233007536044
62497,2016-11-12 20:48:50.844253,2016-11-13 06:27:02.371557,9.636535362149695
-1540,2016-11-13 06:27:02.371557,2016-11-13 08:27:02.371557,2
-1514,2016-11-13 08:27:02.371557,2016-11-13 10:27:02.371557,2.0
-1549,2016-11-13 10:27:02.371557,2016-11-13 12:27:02.371557,2
-1583,2016-11-13 12:27:02.371557,2016-11-13 14:27:02.371557,2
-1579,2016-11-13 14:27:02.371557,2016-11-13 16:27:02.371557,2
62495,2016-11-13 16:27:02.371557,2016-11-14 00:03:41.635118,7.61090654472241
62259,2016-11-14 00:03:41.635118,2016-11-14 08:26:04.810104,8.373104162847556
-1581,2016-11-14 08:26:04.810104,2016-11-14 10:26:04.810104,2
-1536,2016-11-14 10:26:04.810104,2016-11-14 12:10:01.420104,1.7323916666666668
62218,2016-11-14 12:10:01.420104,2016-11-14 20:50:22.722478,8.672583992729148
62216,2016-11-14 20:50:22.722478,2016-11-15 05:12:59.807751,8.376968131415445
62529,2016-11-15 05:12:59.807751,2016-11-15 12:32:37.851480,7.327234369136044
62623,2016-11-15 12:32:37.851480,2016-11-15 20:40:05.851918,8.124444566003104
-1564,2016-11-15 20:40:05.851918,2016-11-15 22:40:05.851918,2
-1544,2016-11-15 22:40:05.851918,2016-11-16 00:40:05.851918,2
62805,2016-11-16 00:40:05.851918,2016-11-16 09:29:01.172013,8.815366693185391
62789,2016-11-16 09:29:01.172013,2016-11-16 18:21:43.119665,8.878318792346374
-1516,2016-11-16 18:21:43.119665,2016-11-16 20:21:43.119665,2.0
62258,2016-11-16 20:21:43.119665,2016-11-17 07:00:22.891797,10.644381147889716
-1,2016-11-17 07:00:22.891797,2016-11-17 13:20:04.034711,6.328095253931689
62215,2016-11-17 13:20:04.034711,2016-11-17 22:14:17.052634,8.903616089732553
62465,2016-11-17 22:14:17.052634,2016-11-18 07:33:25.958013,9.319140382989415
-1556,2016-11-18 07:33:25.958013,2016-11-18 09:33:25.958013,2
62630,2016-11-18 09:33:25.958013,2016-11-19 08:15:14.567775,22.696836045092994
62402,2016-11-19 08:15:14.567775,2016-11-19 17:20:14.888388,9.08342239246563
-1531,2016-11-19 17:20:14.888388,2016-11-19 18:51:03.115388,1.5133963888888888
62231,2016-11-19 18:51:03.115388,2016-11-20 15:04:08.154282,20.21806635942091
-1542,2016-11-20 15:04:08.154282,2016-11-20 17:04:08.154282,2
62854,2016-11-20 17:04:08.154282,2016-11-21 01:48:18.716660,8.736267327084317
-1554,2016-11-21 01:48:18.716660,2016-11-21 03:48:18.716660,2
62850,2016-11-21 03:48:18.716660,2016-11-21 12:55:38.246720,9.122091683317732
-1585,2016-11-21 12:55:38.246720,2016-11-21 14:55:38.246720,2
-1538,2016-11-21 14:55:38.246720,2016-11-21 16:55:38.246720,2
-1572,2016-11-21 16:55:38.246720,2016-11-21 18:55:38.246720,2
-1571,2016-11-21 18:55:38.246720,2016-11-21 20:55:38.246720,2
63110,2016-11-21 20:55:38.246720,2016-11-22 05:17:46.884770,8.369066125067219
-1555,2016-11-22 05:17:46.884770,2016-11-22 07:17:46.884770,2
62753,2016-11-22 07:17:46.884770,2016-11-24 12:15:40.204642,52.96481107542954
-2,2016-11-24 12:15:40.204642,2016-11-24 18:35:21.347556,6.328095253931689
62904,2016-11-24 18:35:21.347556,2016-11-25 05:59:20.548390,11.399778009404042
62848,2016-11-25 05:59:20.548390,2016-11-25 14:17:57.953755,8.310390379187936
62769,2016-11-25 14:17:57.953755,2016-11-26 01:51:14.620387,11.554629619996334
-1592,2016-11-26 01:51:14.620387,2016-11-26 03:51:14.620387,2
-1588,2016-11-26 03:51:14.620387,2016-11-26 05:51:14.620387,2
62628,2016-11-26 05:51:14.620387,2016-11-26 14:04:37.471016,8.223014063664651
-1602,2016-11-26 14:04:37.471016,2016-11-26 16:04:37.471016,2
-1537,2016-11-26 16:04:37.471016,2016-11-26 18:04:37.471016,2
-1545,2016-11-26 18:04:37.471016,2016-11-26 20:04:37.471016,2
-1597,2016-11-26 20:04:37.471016,2016-11-26 22:04:37.471016,2
-1569,2016-11-26 22:04:37.471016,2016-11-27 00:04:37.471016,2
63056,2016-11-27 00:04:37.471016,2016-11-27 08:46:58.057882,8.705718573939233
-1553,2016-11-27 08:46:58.057882,2016-11-27 10:46:58.057882,2
63151,2016-11-27 10:46:58.057882,2016-11-27 19:05:34.003504,8.30998489487636
62788,2016-11-27 19:05:34.003504,2016-11-28 05:11:33.918571,10.09997640752484
-1601,2016-11-28 05:11:33.918571,2016-11-28 07:11:33.918571,2
62763,2016-11-28 07:11:33.918571,2016-11-28 17:08:45.360099,9.95317820209155
-1573,2016-11-28 17:08:45.360099,2016-11-28 19:08:45.360099,2
-1590,2016-11-28 19:08:45.360099,2016-11-28 21:08:45.360099,2
-1561,2016-11-28 21:08:45.360099,2016-11-28 23:08:45.360099,2
-1519,2016-11-28 23:08:45.360099,2016-11-29 01:08:45.360099,2.0
-1580,2016-11-29 01:08:45.360099,2016-11-29 03:08:45.360099,2
62983,2016-11-29 03:08:45.360099,2016-11-29 16:47:22.727979,13.6437132999638
-1550,2016-11-29 16:47:22.727979,2016-11-29 18:47:22.727979,2
-1591,2016-11-29 18:47:22.727979,2016-11-29 20:47:22.727979,2
-1606,2016-11-29 20:47:22.727979,2016-11-29 22:47:22.727979,2
62945,2016-11-29 22:47:22.727979,2016-11-30 09:08:28.242119,10.351531705416733
-1593,2016-11-30 09:08:28.242119,2016-11-30 11:08:28.242119,2
-1546,2016-11-30 11:08:28.242119,2016-11-30 13:08:28.242119,2
-1578,2016-11-30 13:08:28.242119,2016-11-30 15:08:28.242119,2
63062,2016-11-30 15:08:28.242119,2016-12-01 02:57:05.899469,11.810460375013745
-1551,2016-12-01 02:57:05.899469,2016-12-01 04:57:05.899469,2
-3,2016-12-01 04:57:05.899469,2016-12-01 11:16:47.042383,6.328095253931689
62898,2016-12-01 11:16:47.042383,2016-12-02 00:33:46.739569,13.283249218392605
-1610,2016-12-02 00:33:46.739569,2016-12-02 02:33:46.739569,2
62729,2016-12-02 02:33:46.739569,2016-12-03 06:10:13.907909,27.60754676114855
-1566,2016-12-03 06:10:13.907909,2016-12-03 08:10:13.907909,2
62985,2016-12-03 08:10:13.907909,2016-12-04 10:31:24.537250,26.352952594776404
-1582,2016-12-04 10:31:24.537250,2016-12-04 12:31:24.537250,2
-1543,2016-12-04 12:31:24.537250,2016-12-04 14:31:24.537250,2
-1577,2016-12-04 14:31:24.537250,2016-12-04 16:31:24.537250,2
-1522,2016-12-04 16:31:24.537250,2016-12-04 19:06:38.511250,2.5872150000000005
63089,2016-12-04 19:06:38.511250,2016-12-05 05:28:05.567431,10.357515605702979
-1596,2016-12-05 05:28:05.567431,2016-12-05 07:28:05.567431,2
-1541,2016-12-05 07:28:05.567431,2016-12-05 09:28:05.567431,2
-1559,2016-12-05 09:28:05.567431,2016-12-05 11:28:05.567431,2
-1521,2016-12-05 11:28:05.567431,2016-12-05 13:28:05.567431,2.0
-1604,2016-12-05 13:28:05.567431,2016-12-05 15:28:05.567431,2
-1568,2016-12-05 15:28:05.567431,2016-12-05 17:28:05.567431,2
-1520,2016-12-05 17:28:05.567431,2016-12-05 19:28:05.567431,2.0
-1535,2016-12-05 19:28:05.567431,2016-12-05 21:28:05.567431,2.0
-1557,2016-12-05 21:28:05.567431,2016-12-05 23:28:05.567431,2
-1563,2016-12-05 23:28:05.567431,2016-12-06 01:28:05.567431,2
-1584,2016-12-06 01:28:05.567431,2016-12-06 03:28:05.567431,2
-1611,2016-12-06 03:28:05.567431,2016-12-06 05:28:05.567431,2
-1567,2016-12-06 05:28:05.567431,2016-12-06 07:28:05.567431,2
-1517,2016-12-06 07:28:05.567431,2016-12-06 09:28:05.567431,2.0
-1599,2016-12-06 09:28:05.567431,2016-12-06 11:28:05.567431,2
-1595,2016-12-06 11:28:05.567431,2016-12-06 13:28:05.567431,2
-1600,2016-12-06 13:28:05.567431,2016-12-06 15:28:05.567431,2
-1548,2016-12-06 15:28:05.567431,2016-12-06 17:28:05.567431,2
-1609,2016-12-06 17:28:05.567431,2016-12-06 19:28:05.567431,2
-1575,2016-12-06 19:28:05.567431,2016-12-06 21:28:05.567431,2
-1608,2016-12-06 21:28:05.567431,2016-12-06 23:28:05.567431,2
-1574,2016-12-06 23:28:05.567431,2016-12-07 01:28:05.567431,2
62984,2016-12-07 01:28:05.567431,2016-12-08 01:22:01.493290,23.89886829407295
-4,2016-12-08 01:22:01.493290,2016-12-08 07:41:42.636204,6.328095253931689
63133,2016-12-08 07:41:42.636204,2016-12-08 21:36:34.004074,13.914268852720175
-1565,2016-12-08 21:36:34.004074,2016-12-08 23:36:34.004074,2
-1539,2016-12-08 23:36:34.004074,2016-12-09 01:36:34.004074,2
-1586,2016-12-09 01:36:34.004074,2016-12-09 03:36:34.004074,2
-1607,2016-12-09 03:36:34.004074,2016-12-09 05:36:34.004074,2
-1605,2016-12-09 05:36:34.004074,2016-12-09 07:36:34.004074,2
-1547,2016-12-09 07:36:34.004074,2016-12-09 09:36:34.004074,2
-1570,2016-12-09 09:36:34.004074,2016-12-09 11:36:34.004074,2
-1552,2016-12-09 11:36:34.004074,2016-12-09 13:36:34.004074,2
